campaign_id,campaign_name,channel,budget
1,Campaign 1,Google,3727.85
2,Campaign 2,Organic,10707.0
3,Campaign 3,Google,15806.47
4,Campaign 4,Organic,13505.48
5,Campaign 5,Google,5762.27
6,Campaign 6,Google,2154.35
7,Campaign 7,Meta,1386.2
8,Campaign 8,Google,13115.49
9,Campaign 9,Email,9614.6
10,Campaign 10,Organic,2318.26
11,Campaign 11,Email,13887.62
12,Campaign 12,Organic,9005.76
13,Campaign 13,Organic,17461.65
14,Campaign 14,Email,17779.31
15,Campaign 15,Meta,15684.77
16,Campaign 16,Google,4128.91
17,Campaign 17,Google,3869.85
18,Campaign 18,Email,16171.5
19,Campaign 19,Organic,3505.21
20,Campaign 20,Affiliate,15115.86
21,Campaign 21,Organic,19385.38
22,Campaign 22,Affiliate,1342.4
23,Campaign 23,Meta,9496.18
24,Campaign 24,Email,9247.98
25,Campaign 25,Meta,8489.57
26,Campaign 26,Email,3689.89
27,Campaign 27,Email,3980.05
28,Campaign 28,Email,13739.42
29,Campaign 29,Google,18972.89
30,Campaign 30,Affiliate,12678.19
31,Campaign 31,Google,12771.16
32,Campaign 32,Email,8270.45
33,Campaign 33,Affiliate,12327.83
34,Campaign 34,Meta,18476.01
35,Campaign 35,Google,9933.93
36,Campaign 36,Meta,11648.37
37,Campaign 37,Meta,3065.06
38,Campaign 38,Meta,14165.41
39,Campaign 39,Organic,13135.04
40,Campaign 40,Google,10421.08
