date,revenue,marketing_spend,ROAS,orders,CAC
2024-01-01,50181.93,10194.38,4.92,564,481.61
2024-01-02,62425.24,15094.25,4.14,318,334.3
2024-01-03,47078.69,16733.16,2.81,165,42.61
2024-01-04,46404.25,24400.31,1.9,854,268.87
2024-01-05,58421.79,24756.57,2.36,508,332.27
2024-01-06,62120.0,6856.29,9.06,556,247.72
2024-01-07,112090.46,6940.96,16.15,275,162.07
2024-01-08,93100.21,5659.7,16.45,812,327.57
2024-01-09,22999.43,2563.58,8.97,174,453.05
2024-01-10,60224.87,22850.1,2.64,272,306.6
2024-01-11,98862.99,19733.33,5.01,234,216.69
2024-01-12,66527.88,16067.99,4.14,546,409.4
2024-01-13,52903.48,22727.11,2.33,460,43.61
2024-01-14,108562.83,15916.17,6.82,416,339.08
2024-01-15,19581.24,20078.32,0.98,838,266.6
2024-01-16,72965.63,19161.24,3.81,231,234.07
2024-01-17,49939.12,16925.21,2.95,900,219.37
2024-01-18,89207.18,2480.52,35.96,102,388.51
2024-01-19,119006.26,22085.23,5.39,225,147.21
2024-01-20,38594.7,5045.46,7.65,143,156.44
2024-01-21,31288.26,4623.8,6.77,836,360.11
2024-01-22,53729.1,3645.05,14.74,423,65.74
2024-01-23,85678.43,10857.66,7.89,801,488.9
2024-01-24,117814.19,11426.71,10.31,473,252.69
2024-01-25,22754.15,5658.73,4.02,425,319.77
2024-01-26,36496.78,6593.23,5.54,795,425.09
2024-01-27,38723.34,9541.22,4.06,894,363.11
2024-01-28,19472.61,18683.03,1.04,115,60.19
2024-01-29,113908.7,21832.39,5.22,181,292.64
2024-01-30,72985.1,14876.87,4.91,336,373.6
2024-01-31,81204.38,15868.68,5.12,682,310.77
2024-02-01,101573.93,5246.53,19.36,225,494.22
2024-02-02,61670.96,16125.02,3.82,672,133.81
2024-02-03,59754.43,18492.06,3.23,194,141.9
2024-02-04,51954.92,5237.49,9.92,811,301.07
2024-02-05,83149.57,12349.44,6.73,395,404.4
2024-02-06,117039.43,18549.41,6.31,699,94.46
2024-02-07,113651.03,4912.9,23.13,464,462.41
2024-02-08,41239.11,24018.03,1.72,731,476.15
2024-02-09,48605.13,23816.4,2.04,545,381.86
2024-02-10,40021.87,10945.8,3.66,106,384.54
2024-02-11,74637.11,14159.85,5.27,428,181.29
2024-02-12,77421.46,8016.22,9.66,759,133.23
2024-02-13,101523.79,3944.47,25.74,599,462.59
2024-02-14,39277.48,24937.28,1.58,223,372.13
2024-02-15,49020.42,12146.58,4.04,645,479.42
2024-02-16,84056.09,18540.99,4.53,849,192.94
2024-02-17,94637.93,2569.4,36.83,374,480.67
2024-02-18,25503.03,24926.34,1.02,696,120.77
2024-02-19,72871.49,21283.93,3.42,159,252.2
2024-02-20,75345.43,11891.27,6.34,735,164.54
2024-02-21,61581.11,10966.24,5.62,115,472.41
2024-02-22,41265.32,10937.26,3.77,456,90.78
2024-02-23,33627.26,5616.08,5.99,331,488.57
2024-02-24,98934.2,5053.05,19.58,388,85.14
2024-02-25,60648.4,16046.17,3.78,185,147.03
2024-02-26,48021.19,17680.61,2.72,557,280.34
2024-02-27,17850.66,4079.54,4.38,272,389.36
2024-02-28,19380.41,14378.76,1.35,240,465.16
2024-02-29,64065.84,20360.08,3.15,250,472.28
2024-03-01,47680.26,20766.24,2.3,680,470.32
2024-03-02,15021.29,24266.78,0.62,409,255.25
2024-03-03,71258.02,18023.72,3.95,729,294.27
2024-03-04,19575.24,2284.89,8.57,771,217.6
2024-03-05,105986.53,11815.69,8.97,750,159.31
2024-03-06,52204.46,17432.3,2.99,775,270.99
2024-03-07,41106.42,24112.34,1.7,199,165.23
2024-03-08,37859.41,9248.97,4.09,812,283.02
2024-03-09,89370.47,16564.67,5.4,499,182.1
2024-03-10,97247.85,3003.44,32.38,456,142.27
2024-03-11,61685.98,15425.3,4.0,771,159.21
2024-03-12,100408.83,14181.78,7.08,219,365.63
2024-03-13,61476.83,22899.44,2.68,525,457.4
2024-03-14,51357.89,20300.74,2.53,242,157.78
2024-03-15,69799.76,6397.37,10.91,565,461.2
2024-03-16,47878.23,20534.13,2.33,105,373.93
2024-03-17,56683.08,13699.05,4.14,162,376.45
2024-03-18,32814.99,3918.03,8.38,662,453.59
2024-03-19,35043.88,23515.79,1.49,223,344.63
2024-03-20,62758.42,6920.19,9.07,404,448.75
2024-03-21,83116.24,2099.64,39.59,848,338.13
2024-03-22,57266.46,15346.02,3.73,438,367.25
2024-03-23,116677.04,23222.64,5.02,439,288.93
2024-03-24,88105.88,23282.33,3.78,141,357.1
2024-03-25,81940.73,20290.49,4.04,694,338.81
2024-03-26,75477.95,2451.66,30.79,183,74.6
2024-03-27,28755.51,9660.54,2.98,352,64.45
2024-03-28,106671.18,23392.22,4.56,455,133.71
2024-03-29,55638.86,23789.66,2.34,549,140.31
2024-03-30,42918.0,19404.64,2.21,655,405.2
2024-03-31,104122.7,4352.96,23.92,748,199.37
2024-04-01,88716.92,14366.84,6.18,664,108.2
2024-04-02,56853.28,24634.49,2.31,422,386.89
2024-04-03,23980.32,24602.81,0.97,718,49.55
2024-04-04,27750.1,15040.5,1.85,151,458.61
2024-04-05,85856.73,18509.49,4.64,400,110.96
2024-04-06,67719.39,20489.54,3.31,718,400.75
2024-04-07,39697.76,11043.23,3.59,293,43.41
2024-04-08,80120.8,3284.71,24.39,670,347.81
2024-04-09,28723.94,4701.18,6.11,883,170.66
2024-04-10,47983.59,8417.16,5.7,281,124.17
2024-04-11,24828.25,16679.15,1.49,170,304.88
2024-04-12,118291.31,4567.2,25.9,876,232.75
2024-04-13,41332.84,7748.99,5.33,608,336.39
2024-04-14,83337.62,23093.39,3.61,825,235.05
2024-04-15,26982.19,19456.66,1.39,602,155.13
2024-04-16,42626.93,15496.47,2.75,364,87.24
2024-04-17,88807.64,3955.84,22.45,613,107.29
2024-04-18,32697.33,9763.69,3.35,293,436.19
2024-04-19,59058.27,23882.79,2.47,528,400.64
2024-04-20,52317.8,15062.84,3.47,671,275.15
2024-04-21,40171.29,6012.29,6.68,160,282.11
2024-04-22,112365.84,16092.83,6.98,265,478.36
2024-04-23,89664.97,12322.68,7.28,838,182.84
2024-04-24,63975.68,5942.15,10.77,232,362.66
2024-04-25,31796.31,3690.91,8.61,354,373.26
2024-04-26,99174.43,24085.23,4.12,616,456.56
2024-04-27,67269.34,8519.29,7.9,506,156.38
2024-04-28,25062.71,4031.82,6.22,803,442.33
2024-04-29,74392.93,16751.69,4.44,801,252.49
2024-04-30,89502.59,19089.38,4.69,322,221.12
2024-05-01,115224.04,12513.49,9.21,521,156.57
2024-05-02,114000.9,6799.8,16.77,459,475.22
2024-05-03,58929.5,24817.43,2.37,581,254.95
2024-05-04,52078.74,5184.01,10.05,682,390.25
2024-05-05,18454.43,19565.84,0.94,552,269.22
2024-05-06,73366.01,4694.54,15.63,830,336.0
2024-05-07,36501.63,24338.86,1.5,230,359.4
2024-05-08,21958.28,16884.47,1.3,858,349.46
2024-05-09,92445.67,6927.48,13.34,169,142.68
2024-05-10,118629.69,23263.82,5.1,239,73.03
2024-05-11,99621.3,2751.34,36.21,556,357.3
2024-05-12,97699.42,12654.53,7.72,606,324.66
2024-05-13,87028.21,9100.92,9.56,825,115.01
2024-05-14,66807.84,16160.17,4.13,442,111.39
2024-05-15,115018.06,14251.56,8.07,258,314.34
2024-05-16,115357.43,2533.45,45.53,338,258.2
2024-05-17,20766.33,24227.07,0.86,709,401.95
2024-05-18,28824.08,16292.38,1.77,643,497.67
2024-05-19,44429.65,5143.22,8.64,441,181.88
2024-05-20,73240.26,4737.23,15.46,854,58.85
2024-05-21,87269.74,23376.21,3.73,751,198.26
2024-05-22,24077.11,7715.36,3.12,829,104.18
2024-05-23,35298.23,3656.45,9.65,669,153.89
2024-05-24,116603.55,2753.94,42.34,852,452.17
2024-05-25,112253.98,21658.59,5.18,323,219.21
2024-05-26,46752.83,24008.27,1.95,284,112.36
2024-05-27,69146.69,24211.32,2.86,210,390.44
2024-05-28,78003.74,16041.27,4.86,128,190.21
2024-05-29,98363.37,6461.48,15.22,186,388.07
2024-05-30,42433.49,11409.45,3.72,796,483.45
2024-05-31,90333.97,11730.12,7.7,845,158.9
2024-06-01,72501.73,5648.51,12.84,307,187.25
2024-06-02,54362.83,22790.36,2.39,236,42.9
2024-06-03,23424.16,23793.95,0.98,257,189.44
2024-06-04,70828.56,12035.36,5.89,815,94.31
2024-06-05,32588.27,20686.43,1.58,101,154.18
2024-06-06,110140.41,12052.65,9.14,871,455.83
2024-06-07,77357.53,19778.56,3.91,187,258.5
2024-06-08,52817.16,12112.85,4.36,405,233.59
2024-06-09,106679.68,9724.02,10.97,167,467.86
2024-06-10,92097.2,22444.99,4.1,369,284.48
2024-06-11,23354.79,23474.7,0.99,303,322.36
2024-06-12,84755.03,6091.9,13.91,780,49.66
2024-06-13,71165.8,12261.0,5.8,498,211.25
2024-06-14,71221.78,2836.36,25.11,190,255.75
2024-06-15,38496.07,18807.55,2.05,268,290.21
2024-06-16,107299.22,21085.4,5.09,785,469.16
2024-06-17,118665.31,19044.19,6.23,454,377.62
2024-06-18,65342.76,7943.43,8.23,274,61.3
2024-06-19,60638.76,20054.24,3.02,605,100.7
2024-06-20,88656.73,24819.9,3.57,528,185.63
2024-06-21,98821.27,22015.45,4.49,249,354.33
2024-06-22,37564.27,2011.61,18.67,881,412.83
2024-06-23,31222.97,5634.04,5.54,837,103.09
2024-06-24,117475.91,15446.48,7.61,611,256.98
2024-06-25,67327.58,12437.49,5.41,281,218.05
2024-06-26,102233.73,14733.21,6.94,787,191.77
2024-06-27,96252.22,11649.58,8.26,214,290.47
2024-06-28,33916.31,19879.08,1.71,781,298.01
2024-06-29,69116.86,22655.61,3.05,873,336.74
2024-06-30,56802.7,22723.31,2.5,855,42.34
2024-07-01,113101.61,20370.53,5.55,295,319.07
2024-07-02,100112.63,16989.23,5.89,202,96.77
2024-07-03,99765.81,2042.57,48.84,345,208.3
2024-07-04,88179.28,24632.93,3.58,135,204.92
2024-07-05,37447.15,17229.54,2.17,844,48.65
2024-07-06,43396.56,14775.2,2.94,835,62.56
2024-07-07,109010.46,20783.7,5.24,653,287.59
2024-07-08,38037.66,15004.82,2.54,219,79.09
2024-07-09,41547.07,24955.21,1.66,595,339.05
2024-07-10,74029.37,6113.98,12.11,573,330.48
2024-07-11,69040.39,24786.28,2.79,455,454.54
2024-07-12,94411.04,12244.28,7.71,317,327.23
2024-07-13,85678.83,17010.43,5.04,326,174.44
2024-07-14,89695.58,7357.97,12.19,349,280.68
2024-07-15,83056.83,19887.88,4.18,308,146.69
2024-07-16,117963.31,20731.88,5.69,159,258.17
2024-07-17,59957.86,4587.83,13.07,636,132.69
2024-07-18,43164.0,8310.52,5.19,900,197.09
2024-07-19,78939.46,22386.24,3.53,251,90.83
2024-07-20,100470.43,21480.58,4.68,466,278.21
2024-07-21,94118.55,4262.73,22.08,849,223.91
2024-07-22,77955.48,16880.76,4.62,763,379.81
2024-07-23,86701.29,20737.89,4.18,370,452.31
2024-07-24,40120.11,6919.93,5.8,388,124.71
2024-07-25,97210.54,3217.57,30.21,700,73.32
2024-07-26,119942.73,7407.16,16.19,343,63.54
2024-07-27,45924.85,17513.68,2.62,448,166.13
2024-07-28,99050.14,17647.45,5.61,495,270.37
2024-07-29,22321.64,20316.6,1.1,710,319.22
2024-07-30,63856.01,20700.38,3.08,575,49.23
2024-07-31,90760.18,16361.14,5.55,801,413.03
2024-08-01,94660.63,2168.82,43.65,669,416.19
2024-08-02,107806.15,18816.4,5.73,566,424.3
2024-08-03,77253.97,13546.3,5.7,520,229.7
2024-08-04,54680.4,5113.51,10.69,664,260.76
2024-08-05,62971.92,8292.05,7.59,253,484.97
2024-08-06,62607.41,22381.64,2.8,568,314.85
2024-08-07,38043.8,3661.77,10.39,537,312.37
2024-08-08,111516.35,19412.42,5.74,528,174.59
2024-08-09,20284.6,20636.61,0.98,235,498.6
2024-08-10,45070.58,2285.14,19.72,435,265.25
2024-08-11,53418.94,6967.63,7.67,234,317.66
2024-08-12,38329.41,8558.56,4.48,217,189.84
2024-08-13,39224.13,16130.58,2.43,347,388.94
2024-08-14,78011.11,7953.47,9.81,853,84.4
2024-08-15,20577.99,8656.71,2.38,195,486.42
2024-08-16,17821.31,17082.33,1.04,433,260.66
2024-08-17,105965.35,4704.21,22.53,283,157.98
2024-08-18,86629.61,13733.15,6.31,269,155.83
2024-08-19,105687.88,16682.49,6.34,321,458.73
2024-08-20,78890.55,19075.48,4.14,125,187.37
2024-08-21,39226.67,3929.25,9.98,267,96.23
2024-08-22,75918.87,13457.86,5.64,380,104.44
2024-08-23,105794.25,11067.37,9.56,264,204.95
2024-08-24,50677.2,14473.9,3.5,672,170.73
2024-08-25,110412.79,15156.13,7.29,608,140.59
2024-08-26,65647.88,7374.58,8.9,511,256.67
2024-08-27,18771.4,16746.89,1.12,783,393.46
2024-08-28,89173.35,20756.21,4.3,768,314.56
2024-08-29,61280.49,21353.36,2.87,756,70.77
2024-08-30,17516.59,9930.84,1.76,225,291.88
2024-08-31,58958.36,23668.78,2.49,387,55.62
2024-09-01,91613.18,6533.66,14.02,675,75.11
2024-09-02,95662.48,20975.19,4.56,883,206.96
2024-09-03,44938.68,11351.68,3.96,519,101.09
2024-09-04,38488.95,18033.43,2.13,272,357.48
2024-09-05,87821.26,22567.35,3.89,348,57.15
2024-09-06,38243.45,4781.86,8.0,687,68.77
2024-09-07,95478.3,14308.22,6.67,640,372.4
2024-09-08,68952.47,5960.42,11.57,648,363.97
2024-09-09,16412.29,16629.43,0.99,488,191.63
2024-09-10,32005.26,5512.41,5.81,430,261.57
2024-09-11,23659.7,13191.24,1.79,197,391.11
2024-09-12,75955.92,14030.81,5.41,224,365.03
2024-09-13,106541.23,23809.07,4.47,506,429.89
2024-09-14,17448.29,18944.01,0.92,140,118.3
2024-09-15,97635.11,12205.45,8.0,133,276.85
2024-09-16,102727.22,9336.9,11.0,404,441.83
2024-09-17,41936.27,9129.57,4.59,610,278.18
2024-09-18,92472.38,20866.78,4.43,201,124.47
2024-09-19,101471.91,17024.66,5.96,820,427.73
2024-09-20,74883.81,5566.73,13.45,811,403.83
2024-09-21,15980.38,7316.55,2.18,431,411.55
2024-09-22,44116.67,16332.01,2.7,361,331.17
2024-09-23,45746.35,8920.06,5.13,513,71.38
2024-09-24,81233.76,19704.58,4.12,496,133.96
2024-09-25,21396.33,19949.45,1.07,701,114.67
2024-09-26,79142.76,18361.38,4.31,661,177.9
2024-09-27,19548.76,6691.78,2.92,120,398.04
2024-09-28,49275.72,15392.33,3.2,899,229.4
2024-09-29,69373.24,12998.11,5.34,828,58.41
2024-09-30,96981.4,18570.28,5.22,636,294.01
2024-10-01,26904.49,9739.91,2.76,381,441.65
2024-10-02,118965.48,20161.53,5.9,335,270.72
2024-10-03,66648.82,17494.3,3.81,148,143.83
2024-10-04,26216.71,16167.27,1.62,699,195.56
2024-10-05,38649.15,15210.89,2.54,513,336.93
2024-10-06,55010.17,6035.69,9.11,127,496.57
2024-10-07,42442.13,3113.58,13.63,829,45.83
2024-10-08,67941.47,20405.8,3.33,623,307.78
2024-10-09,48405.62,15097.41,3.21,315,315.93
2024-10-10,110775.7,15545.37,7.13,206,457.27
2024-10-11,69135.94,11460.43,6.03,682,352.5
2024-10-12,74184.08,11307.78,6.56,155,261.18
2024-10-13,83924.44,18792.09,4.47,356,445.15
2024-10-14,85144.32,11289.47,7.54,811,151.76
2024-10-15,52361.72,19920.56,2.63,203,428.44
2024-10-16,34162.04,12041.65,2.84,605,444.49
2024-10-17,31339.14,6802.85,4.61,214,434.4
2024-10-18,57524.28,10069.59,5.71,508,67.51
2024-10-19,15717.3,22995.09,0.68,165,220.6
2024-10-20,83111.22,9412.7,8.83,770,496.81
2024-10-21,90436.9,22388.36,4.04,634,455.06
2024-10-22,59827.77,11293.57,5.3,873,43.28
2024-10-23,69382.72,7515.37,9.23,794,74.57
2024-10-24,87997.05,12628.06,6.97,798,144.42
2024-10-25,114821.53,2776.13,41.36,458,277.56
2024-10-26,26328.81,19488.43,1.35,593,437.65
2024-10-27,40387.04,7714.94,5.23,855,206.18
2024-10-28,34810.93,22410.96,1.55,738,488.73
2024-10-29,102476.46,2300.06,44.55,824,142.12
2024-10-30,26169.77,16267.29,1.61,218,93.63
2024-10-31,99181.51,19373.51,5.12,440,226.27
2024-11-01,29373.85,21167.84,1.39,514,187.62
2024-11-02,68596.74,23498.03,2.92,269,350.57
2024-11-03,85197.7,17629.51,4.83,681,408.0
2024-11-04,80559.83,21609.69,3.73,118,130.63
2024-11-05,51368.9,6011.1,8.55,767,46.6
2024-11-06,26294.57,9342.74,2.81,540,92.56
2024-11-07,106411.94,3015.76,35.29,714,56.99
2024-11-08,99987.68,19190.86,5.21,359,88.27
2024-11-09,90250.08,18356.77,4.92,898,213.92
2024-11-10,23811.89,8523.88,2.79,357,473.67
2024-11-11,114156.1,10336.44,11.04,431,235.14
2024-11-12,44072.92,2614.06,16.86,442,447.42
2024-11-13,39874.65,19716.15,2.02,364,476.38
2024-11-14,48167.57,21712.32,2.22,313,373.89
2024-11-15,97082.26,7688.25,12.63,620,440.21
2024-11-16,17808.3,2786.27,6.39,718,248.91
2024-11-17,60845.49,19435.88,3.13,276,341.74
2024-11-18,80329.39,21419.15,3.75,799,109.22
2024-11-19,60316.91,14782.29,4.08,396,122.24
2024-11-20,87372.6,5853.51,14.93,651,382.72
2024-11-21,88794.83,6416.24,13.84,186,349.14
2024-11-22,94168.57,3729.02,25.25,825,209.21
2024-11-23,76193.43,21589.46,3.53,284,483.53
2024-11-24,37181.55,23722.05,1.57,676,358.21
2024-11-25,59199.56,9172.74,6.45,212,163.45
2024-11-26,43105.35,8856.49,4.87,863,430.43
2024-11-27,101555.59,22194.72,4.58,789,324.03
2024-11-28,41657.81,21594.7,1.93,819,263.75
2024-11-29,30479.37,4513.81,6.75,219,239.53
2024-11-30,108453.76,16666.49,6.51,531,302.27
2024-12-01,91076.12,23398.53,3.89,847,256.57
2024-12-02,36690.03,22886.81,1.6,812,263.83
2024-12-03,117865.99,22363.53,5.27,510,482.44
2024-12-04,58752.67,19353.0,3.04,698,361.34
2024-12-05,84353.82,7063.67,11.94,770,229.1
2024-12-06,93497.72,20833.53,4.49,441,132.57
2024-12-07,30054.23,7031.04,4.27,725,268.91
2024-12-08,78114.59,16826.53,4.64,554,494.57
2024-12-09,45421.82,14359.85,3.16,709,234.52
2024-12-10,116801.19,13082.14,8.93,753,231.47
2024-12-11,50591.52,7747.97,6.53,251,188.02
2024-12-12,96308.54,5920.76,16.27,866,264.5
2024-12-13,94204.13,13756.51,6.85,130,376.75
2024-12-14,65530.97,21557.28,3.04,840,472.35
2024-12-15,60195.58,4682.37,12.86,301,85.45
2024-12-16,97913.98,5862.03,16.7,634,381.1
2024-12-17,99431.61,19506.44,5.1,828,349.33
2024-12-18,84023.52,20573.51,4.08,825,328.25
2024-12-19,34374.0,4279.56,8.03,735,266.83
2024-12-20,110190.51,4118.88,26.75,878,174.3
2024-12-21,91449.12,23278.65,3.93,774,41.36
2024-12-22,65485.4,15154.26,4.32,285,344.88
2024-12-23,76640.75,9201.13,8.33,326,179.99
2024-12-24,80000.37,16002.15,5.0,395,81.37
2024-12-25,62836.01,7703.42,8.16,854,235.11
2024-12-26,37517.0,17961.72,2.09,608,243.77
2024-12-27,38828.98,11542.07,3.36,355,445.68
2024-12-28,39601.49,2128.64,18.6,393,199.21
2024-12-29,88953.34,13625.43,6.53,690,414.98
2024-12-30,35149.82,7016.96,5.01,744,269.79
