date,revenue,marketing_spend,ROAS,orders,CAC
2024-12-31,29267.55,15293.98,1.91,458,59.1
2025-01-01,22492.56,2453.43,9.17,546,198.17
2025-01-02,16287.91,17242.6,0.94,835,204.81
2025-01-03,53991.65,16542.62,3.26,159,361.37
2025-01-04,98987.11,16926.5,5.85,474,238.0
2025-01-05,58529.74,12409.33,4.72,266,345.95
2025-01-06,90166.94,22813.28,3.95,431,51.57
2025-01-07,108820.4,12861.41,8.46,729,327.42
2025-01-08,46697.71,13516.66,3.45,351,316.54
2025-01-09,37971.73,24171.54,1.57,835,354.12
2025-01-10,63638.48,6374.86,9.98,647,291.06
2025-01-11,36236.46,16917.99,2.14,833,347.18
2025-01-12,31068.87,23712.33,1.31,592,44.63
2025-01-13,64057.85,9754.96,6.57,331,213.63
2025-01-14,22715.74,17564.48,1.29,149,152.84
2025-01-15,55361.39,18351.19,3.02,637,320.91
2025-01-16,115813.68,16995.87,6.81,674,122.85
2025-01-17,41043.11,9974.64,4.11,397,125.84
2025-01-18,81745.1,10000.47,8.17,849,459.18
2025-01-19,32143.83,16443.62,1.95,815,366.88
2025-01-20,53365.83,16030.98,3.33,271,364.1
2025-01-21,66324.93,15824.63,4.19,161,234.83
2025-01-22,78741.39,17757.7,4.43,139,66.54
2025-01-23,47398.39,2602.61,18.21,538,132.12
2025-01-24,111713.59,7077.33,15.78,763,224.44
2025-01-25,102239.62,20423.1,5.01,819,434.64
2025-01-26,99028.82,2757.45,35.91,269,287.34
2025-01-27,85100.14,15639.84,5.44,597,45.49
2025-01-28,61007.58,20011.89,3.05,896,235.51
2025-01-29,80286.83,3717.68,21.6,408,283.45
2025-01-30,40898.38,20802.3,1.97,568,117.28
2025-01-31,101315.34,3783.33,26.78,204,493.35
2025-02-01,77148.9,16661.81,4.63,430,454.61
2025-02-02,111566.11,7192.2,15.51,692,164.29
2025-02-03,66544.34,3697.25,18.0,869,448.81
2025-02-04,91366.2,14934.67,6.12,381,171.18
2025-02-05,96316.66,12496.57,7.71,285,432.07
2025-02-06,83965.75,20347.84,4.13,262,170.48
2025-02-07,110190.63,11132.37,9.9,336,49.68
2025-02-08,62782.27,2827.57,22.2,526,81.21
2025-02-09,56321.2,5544.04,10.16,263,168.48
2025-02-10,54997.37,23072.84,2.38,665,441.48
2025-02-11,80972.01,5389.83,15.02,661,184.11
2025-02-12,95008.74,21980.46,4.32,557,138.37
2025-02-13,38071.81,5651.52,6.74,668,471.67
2025-02-14,16745.59,16799.38,1.0,602,108.24
2025-02-15,52641.92,18370.94,2.87,394,117.53
2025-02-16,84355.85,3814.49,22.11,103,350.64
2025-02-17,75629.0,23907.23,3.16,286,219.35
2025-02-18,105871.21,18148.41,5.83,815,373.59
2025-02-19,75686.02,18346.83,4.13,636,304.03
2025-02-20,93662.15,13733.28,6.82,605,110.63
2025-02-21,18340.16,5372.41,3.41,230,303.45
2025-02-22,88554.73,17682.62,5.01,451,152.96
2025-02-23,101776.45,2895.25,35.15,213,487.85
2025-02-24,83156.88,8485.47,9.8,654,319.27
2025-02-25,107156.52,19978.97,5.36,794,228.62
2025-02-26,84151.87,19670.33,4.28,674,173.78
2025-02-27,99103.52,13527.95,7.33,122,299.75
2025-02-28,43028.64,12317.26,3.49,272,360.46
2025-03-01,97752.83,8089.84,12.08,441,492.99
2025-03-02,33172.0,24236.69,1.37,713,435.41
2025-03-03,44908.87,7505.86,5.98,188,187.99
2025-03-04,46389.78,5082.31,9.13,268,451.93
2025-03-05,83158.01,21771.66,3.82,492,300.27
2025-03-06,90329.64,24171.84,3.74,462,88.36
2025-03-07,23115.84,9623.99,2.4,257,77.33
2025-03-08,70749.6,7126.21,9.93,870,358.04
2025-03-09,45275.81,20101.99,2.25,209,389.15
2025-03-10,113805.14,23732.11,4.8,859,312.48
2025-03-11,66222.75,22553.92,2.94,870,358.94
2025-03-12,29234.89,18671.0,1.57,729,96.14
2025-03-13,98335.09,2492.94,39.45,102,58.11
2025-03-14,88174.57,12771.7,6.9,252,123.38
2025-03-15,54992.53,13050.86,4.21,541,221.88
2025-03-16,91559.22,15148.4,6.04,432,256.47
2025-03-17,57348.63,18911.74,3.03,461,235.06
2025-03-18,33326.82,8838.22,3.77,347,387.97
2025-03-19,100253.06,14532.37,6.9,374,260.06
2025-03-20,105459.88,22049.86,4.78,832,465.09
2025-03-21,68071.09,23406.34,2.91,264,50.61
2025-03-22,111246.58,6448.76,17.25,529,469.29
2025-03-23,42624.58,9050.42,4.71,531,356.49
2025-03-24,84742.83,22228.56,3.81,835,361.38
2025-03-25,96967.98,9255.04,10.48,689,334.85
2025-03-26,28062.17,11811.56,2.38,232,474.0
2025-03-27,46587.49,10939.93,4.26,389,318.65
2025-03-28,105896.98,12466.83,8.49,228,468.25
2025-03-29,85642.07,9802.07,8.74,264,110.4
2025-03-30,77940.22,5569.4,13.99,238,392.03
2025-03-31,52731.49,8056.33,6.55,734,343.47
2025-04-01,84658.56,18450.46,4.59,545,86.24
2025-04-02,46307.24,16109.33,2.87,375,171.71
2025-04-03,75091.22,5586.39,13.44,648,229.93
2025-04-04,27455.22,23814.63,1.15,234,432.3
2025-04-05,112062.6,7127.61,15.72,874,298.3
2025-04-06,31190.0,5217.57,5.98,881,499.71
2025-04-07,82116.72,16256.8,5.05,218,412.38
2025-04-08,73240.18,13545.36,5.41,563,278.67
2025-04-09,15969.86,23025.99,0.69,179,388.1
2025-04-10,64095.38,3432.11,18.68,632,106.41
2025-04-11,101316.5,9725.9,10.42,631,155.72
2025-04-12,53020.13,15245.4,3.48,880,394.45
2025-04-13,107051.82,2410.27,44.41,553,238.99
2025-04-14,38495.2,12114.21,3.18,286,367.36
2025-04-15,97390.27,5193.41,18.75,161,305.87
2025-04-16,33107.62,23049.4,1.44,452,314.66
2025-04-17,90243.97,18120.36,4.98,656,324.82
2025-04-18,18462.52,23154.72,0.8,727,95.18
2025-04-19,54840.62,5666.65,9.68,125,201.6
2025-04-20,93941.41,16028.58,5.86,295,159.66
2025-04-21,103200.3,13105.11,7.87,199,77.49
2025-04-22,44880.93,5076.17,8.84,888,175.47
2025-04-23,118363.28,7097.02,16.68,235,261.67
2025-04-24,81045.15,10843.87,7.47,820,153.11
2025-04-25,109068.2,7557.84,14.43,842,276.56
2025-04-26,75680.21,11990.59,6.31,672,359.05
2025-04-27,60939.19,11985.34,5.08,140,346.37
2025-04-28,102948.92,10232.46,10.06,801,277.44
2025-04-29,63077.77,16506.16,3.82,124,479.46
2025-04-30,65266.35,19835.15,3.29,766,460.27
2025-05-01,49523.12,17490.15,2.83,297,162.4
2025-05-02,86180.44,21287.24,4.05,239,109.45
2025-05-03,115594.65,15251.12,7.58,830,369.56
2025-05-04,52091.98,22944.13,2.27,895,375.41
2025-05-05,100762.41,8278.33,12.17,557,225.71
2025-05-06,39041.73,20714.82,1.88,772,149.51
2025-05-07,15688.9,6924.56,2.27,308,481.4
2025-05-08,28264.6,9154.77,3.09,568,490.93
2025-05-09,71576.29,12336.72,5.8,553,339.92
2025-05-10,118616.88,15727.0,7.54,174,251.76
2025-05-11,78037.14,5017.76,15.55,889,349.7
2025-05-12,45066.97,24543.9,1.84,263,453.78
2025-05-13,107384.83,19796.34,5.42,431,307.98
2025-05-14,114245.97,10279.94,11.11,467,58.66
2025-05-15,78378.31,12829.54,6.11,839,139.31
2025-05-16,88252.12,9088.22,9.71,670,65.35
2025-05-17,85369.3,24844.02,3.44,864,293.08
2025-05-18,52032.35,17745.31,2.93,399,495.76
2025-05-19,92798.62,17973.46,5.16,594,53.75
2025-05-20,101878.85,20798.03,4.9,874,89.73
2025-05-21,60719.85,4731.5,12.83,302,323.05
2025-05-22,94060.78,24617.37,3.82,120,423.0
2025-05-23,63621.53,6411.82,9.92,816,135.09
2025-05-24,27928.37,9937.91,2.81,171,413.64
2025-05-25,92686.48,22267.33,4.16,624,286.83
2025-05-26,96047.03,10909.48,8.8,351,282.88
2025-05-27,109426.51,23496.61,4.66,844,477.32
2025-05-28,17837.8,16998.58,1.05,396,243.34
2025-05-29,46926.2,8522.94,5.51,660,282.92
2025-05-30,81795.12,15051.25,5.43,715,380.41
2025-05-31,18547.34,13052.89,1.42,499,392.84
2025-06-01,116351.36,12255.89,9.49,766,453.44
2025-06-02,47251.94,11599.37,4.07,351,412.01
2025-06-03,69797.18,9375.53,7.44,809,345.21
2025-06-04,64000.02,9513.41,6.73,218,255.88
2025-06-05,90257.52,3993.5,22.6,587,338.19
2025-06-06,97006.46,16564.28,5.86,749,487.53
2025-06-07,80604.05,12545.94,6.42,833,277.22
2025-06-08,20431.56,21288.54,0.96,414,303.39
2025-06-09,24626.52,2983.01,8.26,628,474.98
2025-06-10,63119.67,19566.19,3.23,559,398.12
2025-06-11,45112.31,5676.74,7.95,596,470.46
2025-06-12,55221.74,8777.02,6.29,218,41.34
2025-06-13,100573.84,18808.79,5.35,500,290.57
2025-06-14,19775.46,10080.29,1.96,283,350.58
2025-06-15,52996.51,21196.95,2.5,607,406.28
2025-06-16,110389.68,4959.83,22.26,236,376.19
2025-06-17,57986.45,11644.03,4.98,346,225.63
2025-06-18,32995.89,14233.67,2.32,587,491.16
2025-06-19,36438.77,22352.76,1.63,177,249.09
2025-06-20,105051.35,5720.46,18.36,874,379.84
2025-06-21,60869.18,22038.92,2.76,442,355.17
2025-06-22,98959.74,23408.28,4.23,297,307.74
2025-06-23,76808.91,14122.44,5.44,368,156.49
2025-06-24,96683.09,12414.36,7.79,483,311.38
2025-06-25,22302.02,9000.22,2.48,556,370.15
2025-06-26,81715.49,15114.07,5.41,620,332.24
2025-06-27,98796.39,12133.23,8.14,677,396.64
2025-06-28,30751.57,10659.31,2.88,787,486.31
2025-06-29,104781.36,23050.42,4.55,688,494.09
2025-06-30,27115.7,18748.31,1.45,797,234.05
2025-07-01,73865.62,12434.09,5.94,240,344.68
2025-07-02,22161.46,7416.13,2.99,857,448.41
2025-07-03,99276.89,15271.08,6.5,824,385.63
2025-07-04,55502.05,10820.13,5.13,807,215.83
2025-07-05,66789.31,24594.53,2.72,133,308.79
2025-07-06,33697.54,10695.17,3.15,168,419.08
2025-07-07,15115.26,9934.91,1.52,699,268.26
2025-07-08,34031.14,18141.66,1.88,424,499.85
2025-07-09,105246.41,19902.97,5.29,520,419.13
2025-07-10,22683.46,21790.16,1.04,421,278.45
2025-07-11,100148.66,10995.88,9.11,355,419.46
2025-07-12,83733.99,3696.81,22.65,864,240.99
2025-07-13,57625.0,23095.17,2.5,277,389.55
2025-07-14,86356.42,3306.03,26.12,861,467.45
2025-07-15,101773.08,2184.21,46.59,473,456.74
2025-07-16,78354.39,17748.46,4.41,415,134.27
2025-07-17,51789.17,14047.98,3.69,880,155.58
2025-07-18,65689.09,9791.78,6.71,315,384.59
2025-07-19,68392.64,14410.14,4.75,253,395.21
2025-07-20,67636.5,14290.1,4.73,476,194.23
2025-07-21,89993.43,7457.46,12.07,589,404.04
2025-07-22,39340.12,14394.46,2.73,430,166.4
2025-07-23,98575.26,16397.66,6.01,454,351.57
2025-07-24,81604.19,19243.56,4.24,570,394.87
2025-07-25,41861.59,4729.25,8.85,458,216.96
2025-07-26,60312.26,2231.56,27.03,673,491.32
2025-07-27,95901.81,4045.93,23.7,671,78.27
2025-07-28,28829.4,9919.63,2.91,354,82.59
2025-07-29,106547.49,4864.85,21.9,833,362.98
2025-07-30,87511.13,9543.21,9.17,112,103.15
2025-07-31,52717.3,12772.63,4.13,821,111.65
2025-08-01,58030.73,16743.89,3.47,385,129.07
2025-08-02,32714.37,18390.74,1.78,742,330.26
2025-08-03,115370.48,19830.65,5.82,358,298.07
2025-08-04,97907.96,17864.52,5.48,737,496.22
2025-08-05,70134.63,22322.16,3.14,834,316.52
2025-08-06,56131.35,24370.55,2.3,678,220.83
2025-08-07,20139.42,10831.61,1.86,825,106.13
2025-08-08,107955.18,10478.97,10.3,274,295.16
2025-08-09,76226.22,11468.81,6.65,150,233.16
2025-08-10,44432.11,8932.18,4.97,548,133.53
2025-08-11,105425.61,7507.85,14.04,413,217.91
2025-08-12,92886.92,12485.23,7.44,172,41.05
2025-08-13,27783.14,9297.57,2.99,132,145.71
2025-08-14,62318.94,22031.16,2.83,580,40.22
2025-08-15,72011.95,9587.97,7.51,345,494.32
2025-08-16,106503.44,23298.8,4.57,680,432.96
2025-08-17,113274.14,20270.91,5.59,236,316.68
2025-08-18,75793.47,20913.62,3.62,176,226.28
2025-08-19,37206.43,24209.05,1.54,752,197.32
2025-08-20,97271.03,17191.54,5.66,473,59.04
2025-08-21,32770.23,15925.2,2.06,204,377.74
2025-08-22,88117.66,14270.44,6.17,394,462.21
2025-08-23,61060.53,12964.07,4.71,825,346.09
2025-08-24,41528.89,13928.17,2.98,327,391.8
2025-08-25,29892.68,11948.16,2.5,281,293.31
2025-08-26,64608.27,15343.6,4.21,831,359.97
2025-08-27,87593.94,7619.29,11.5,368,216.6
2025-08-28,56947.51,23072.66,2.47,639,131.83
2025-08-29,61627.91,18743.44,3.29,190,222.2
2025-08-30,104604.86,10709.55,9.77,474,320.36
2025-08-31,19520.04,14146.37,1.38,145,176.56
2025-09-01,109199.7,22321.25,4.89,838,323.3
2025-09-02,49747.46,22533.22,2.21,868,280.78
2025-09-03,119480.34,19504.33,6.13,456,327.46
2025-09-04,18217.82,19880.33,0.92,184,107.21
2025-09-05,73070.81,3517.52,20.77,490,409.2
2025-09-06,30961.89,23459.23,1.32,287,373.58
2025-09-07,93957.46,16475.64,5.7,221,133.68
2025-09-08,33382.7,12168.8,2.74,462,163.02
2025-09-09,84648.82,16639.97,5.09,236,282.44
2025-09-10,54468.5,10202.67,5.34,794,133.1
2025-09-11,116528.73,2860.28,40.74,539,164.23
2025-09-12,118724.39,8394.53,14.14,201,92.03
2025-09-13,47190.86,12752.62,3.7,709,105.56
2025-09-14,25411.72,16246.34,1.56,667,237.71
2025-09-15,115525.05,21281.6,5.43,807,338.72
2025-09-16,74461.74,10819.9,6.88,582,395.35
2025-09-17,39069.37,12480.65,3.13,562,460.79
2025-09-18,52544.44,10452.43,5.03,647,154.96
2025-09-19,51155.91,23433.35,2.18,829,491.51
2025-09-20,46583.34,10073.01,4.62,108,486.1
2025-09-21,96321.41,6503.08,14.81,720,384.06
2025-09-22,118080.45,8342.44,14.15,877,265.71
2025-09-23,76329.34,11980.62,6.37,801,498.42
2025-09-24,33181.13,24954.14,1.33,668,294.03
2025-09-25,41488.29,20790.09,2.0,512,280.17
2025-09-26,59411.01,12559.18,4.73,890,216.68
2025-09-27,75210.05,11395.71,6.6,868,250.11
2025-09-28,114902.64,12657.88,9.08,831,410.97
2025-09-29,53518.25,8234.21,6.5,416,409.15
2025-09-30,17224.99,11751.87,1.47,796,402.32
2025-10-01,86646.22,11699.93,7.41,107,471.19
2025-10-02,115263.15,13862.79,8.31,573,314.61
2025-10-03,42732.18,24693.02,1.73,565,263.71
2025-10-04,56946.99,20501.31,2.78,819,483.18
2025-10-05,34223.01,23287.03,1.47,658,190.87
2025-10-06,115982.02,19227.01,6.03,200,177.14
2025-10-07,70157.64,3446.4,20.36,202,486.0
2025-10-08,104379.65,23036.76,4.53,891,344.79
2025-10-09,118074.42,23806.33,4.96,836,372.25
2025-10-10,110672.47,23313.87,4.75,653,357.12
2025-10-11,22748.96,22561.15,1.01,235,193.63
2025-10-12,94426.72,22837.01,4.13,900,458.83
2025-10-13,97898.29,15932.42,6.14,797,93.65
2025-10-14,90417.37,14902.93,6.07,287,251.18
2025-10-15,80473.51,21541.19,3.74,431,406.47
2025-10-16,39402.56,20571.85,1.92,565,441.63
2025-10-17,98300.49,4920.21,19.98,711,183.86
2025-10-18,94240.48,18902.2,4.99,656,186.13
2025-10-19,20864.64,7081.54,2.95,387,246.51
2025-10-20,21521.92,14981.94,1.44,164,236.99
2025-10-21,99772.95,7075.57,14.1,511,469.92
2025-10-22,93856.17,21295.9,4.41,756,212.53
2025-10-23,90429.18,10379.27,8.71,452,182.89
2025-10-24,83323.19,19347.38,4.31,169,297.23
2025-10-25,42292.67,8336.2,5.07,748,218.05
2025-10-26,27395.57,3280.56,8.35,771,460.64
2025-10-27,110085.67,9213.74,11.95,555,228.31
2025-10-28,31876.95,17011.14,1.87,334,227.22
2025-10-29,111361.67,2243.26,49.64,596,321.41
2025-10-30,107494.46,22692.95,4.74,893,95.3
2025-10-31,39439.38,11397.01,3.46,874,316.77
2025-11-01,18031.35,8397.36,2.15,231,79.73
2025-11-02,19734.3,22292.79,0.89,650,306.19
2025-11-03,100765.21,17906.42,5.63,563,227.92
2025-11-04,44327.04,15711.14,2.82,755,383.3
2025-11-05,17554.93,3848.26,4.56,119,71.62
2025-11-06,115233.37,7658.44,15.05,860,268.25
2025-11-07,93340.8,5569.15,16.76,161,352.88
2025-11-08,23315.82,8282.56,2.82,592,460.12
2025-11-09,64846.18,11478.65,5.65,688,176.78
2025-11-10,65036.9,13982.11,4.65,776,302.93
2025-11-11,53481.53,21910.74,2.44,719,361.14
2025-11-12,75279.29,8164.08,9.22,682,427.95
2025-11-13,29246.15,8551.42,3.42,496,181.41
2025-11-14,32200.9,9069.49,3.55,287,43.27
2025-11-15,59705.39,7482.02,7.98,810,297.34
2025-11-16,78976.61,13272.98,5.95,653,370.05
2025-11-17,96658.06,19542.7,4.95,863,432.32
2025-11-18,112908.29,7663.26,14.73,164,251.06
2025-11-19,103421.1,18838.96,5.49,370,170.81
2025-11-20,79395.19,11943.32,6.65,791,269.73
2025-11-21,80018.9,16293.72,4.91,477,395.56
2025-11-22,110341.13,15440.1,7.15,664,394.86
2025-11-23,65628.46,19794.3,3.32,761,439.75
2025-11-24,98772.13,20715.54,4.77,408,98.27
2025-11-25,44044.27,16208.58,2.72,153,323.55
2025-11-26,74848.1,3799.86,19.7,225,451.72
2025-11-27,76441.04,7739.36,9.88,702,240.45
2025-11-28,71794.98,22035.86,3.26,166,138.01
2025-11-29,16576.89,4444.91,3.73,567,469.77
2025-11-30,63990.53,21508.48,2.98,224,230.56
2025-12-01,24131.88,3231.64,7.47,855,477.41
2025-12-02,46205.78,11267.81,4.1,527,322.47
2025-12-03,22096.8,6086.55,3.63,624,346.95
2025-12-04,92797.48,2062.98,44.98,245,380.22
2025-12-05,64914.51,22574.92,2.88,267,55.88
2025-12-06,61541.75,19541.22,3.15,781,424.31
2025-12-07,18786.72,3771.11,4.98,897,395.52
2025-12-08,36014.91,16372.33,2.2,733,497.62
2025-12-09,75788.59,17542.87,4.32,127,69.12
2025-12-10,35693.96,22587.23,1.58,231,321.64
2025-12-11,17895.75,5043.14,3.55,226,487.64
2025-12-12,55979.67,3315.62,16.88,287,376.78
2025-12-13,87550.24,18340.83,4.77,757,462.27
2025-12-14,47130.2,22518.88,2.09,627,107.64
2025-12-15,102856.61,2109.07,48.77,423,424.03
2025-12-16,102449.88,12661.23,8.09,127,314.46
2025-12-17,25024.28,3658.98,6.84,333,326.46
2025-12-18,61536.51,5763.23,10.68,482,342.18
2025-12-19,15300.79,22840.36,0.67,677,434.82
2025-12-20,116076.28,24400.26,4.76,898,368.57
2025-12-21,113362.97,14380.29,7.88,546,166.06
2025-12-22,46102.24,12649.22,3.64,782,369.87
2025-12-23,20052.68,23301.36,0.86,129,277.29
2025-12-24,100179.7,24079.26,4.16,498,65.85
2025-12-25,118526.26,5535.98,21.41,866,112.15
2025-12-26,112051.32,7106.61,15.77,316,382.94
2025-12-27,67857.22,7439.02,9.12,836,41.32
2025-12-28,81355.91,23419.31,3.47,109,375.87
2025-12-29,89571.48,8099.77,11.06,150,318.58
2025-12-30,44867.21,2554.57,17.56,771,347.98
2025-12-31,28530.15,24447.36,1.17,893,372.19
