product_id,sku,category,cost,price
1,SKU-0001,Beauty,99.65,145.75
2,SKU-0002,Electronics,333.0,821.23
3,SKU-0003,Home,388.12,592.19
4,SKU-0004,Home,373.73,755.11
5,SKU-0005,Electronics,385.76,552.43
6,SKU-0006,Sports,204.65,346.53
7,SKU-0007,Fashion,267.57,340.84
8,SKU-0008,Home,61.36,81.69
9,SKU-0009,Sports,172.42,220.77
10,SKU-0010,Home,35.27,63.65
11,SKU-0011,Beauty,48.92,75.73
12,SKU-0012,Sports,287.75,559.37
13,SKU-0013,Home,67.69,159.58
14,SKU-0014,Sports,324.94,774.36
15,SKU-0015,Electronics,222.38,460.07
16,SKU-0016,Electronics,64.19,83.6
17,SKU-0017,Home,396.99,777.07
18,SKU-0018,Beauty,17.78,22.14
19,SKU-0019,Electronics,156.99,365.54
20,SKU-0020,Home,192.1,304.28
21,SKU-0021,Electronics,360.16,552.41
22,SKU-0022,Beauty,115.14,263.21
23,SKU-0023,Fashion,148.86,242.04
24,SKU-0024,Beauty,383.54,888.74
25,SKU-0025,Beauty,148.85,193.13
26,SKU-0026,Home,299.67,393.55
27,SKU-0027,Fashion,165.44,203.58
28,SKU-0028,Home,155.83,234.14
29,SKU-0029,Beauty,287.42,535.08
30,SKU-0030,Beauty,12.54,22.33
31,SKU-0031,Beauty,108.45,176.04
32,SKU-0032,Sports,339.65,408.22
33,SKU-0033,Home,39.61,66.37
34,SKU-0034,Home,107.56,131.82
35,SKU-0035,Home,262.26,523.82
36,SKU-0036,Fashion,196.75,395.98
37,SKU-0037,Beauty,109.57,175.49
38,SKU-0038,Beauty,64.13,156.01
39,SKU-0039,Sports,221.29,390.17
40,SKU-0040,Fashion,30.61,69.38
41,SKU-0041,Electronics,141.71,174.57
42,SKU-0042,Beauty,269.12,391.63
43,SKU-0043,Sports,295.27,383.46
44,SKU-0044,Home,114.53,278.51
45,SKU-0045,Sports,375.6,742.99
46,SKU-0046,Home,285.89,579.81
47,SKU-0047,Fashion,148.78,329.33
48,SKU-0048,Electronics,62.19,111.48
49,SKU-0049,Sports,18.64,37.35
50,SKU-0050,Beauty,45.96,65.49
51,SKU-0051,Sports,391.8,590.12
52,SKU-0052,Electronics,109.79,199.12
53,SKU-0053,Sports,294.49,568.13
54,SKU-0054,Beauty,321.33,655.91
55,SKU-0055,Home,24.24,48.17
56,SKU-0056,Fashion,344.24,520.1
57,SKU-0057,Home,265.23,600.4
58,SKU-0058,Fashion,55.19,108.02
59,SKU-0059,Beauty,57.97,111.19
60,SKU-0060,Electronics,198.39,440.62
61,SKU-0061,Sports,393.03,912.48
62,SKU-0062,Sports,71.69,113.34
63,SKU-0063,Fashion,298.59,412.65
64,SKU-0064,Fashion,6.03,7.44
65,SKU-0065,Electronics,349.03,762.84
66,SKU-0066,Sports,207.37,494.55
67,SKU-0067,Home,72.13,120.69
68,SKU-0068,Home,200.08,263.32
69,SKU-0069,Sports,162.99,340.09
70,SKU-0070,Electronics,177.5,326.4
71,SKU-0071,Fashion,42.48,58.74
72,SKU-0072,Beauty,98.67,239.74
73,SKU-0073,Fashion,228.18,347.65
74,SKU-0074,Beauty,147.74,193.1
75,SKU-0075,Sports,102.66,180.82
76,SKU-0076,Beauty,344.01,734.6
77,SKU-0077,Electronics,392.74,827.69
78,SKU-0078,Electronics,309.71,661.03
79,SKU-0079,Home,231.93,309.53
80,SKU-0080,Home,267.73,352.62
81,SKU-0081,Sports,222.49,420.82
82,SKU-0082,Fashion,217.61,283.06
83,SKU-0083,Fashion,119.64,203.63
84,SKU-0084,Fashion,326.04,432.26
85,SKU-0085,Electronics,153.28,303.07
86,SKU-0086,Beauty,88.71,156.2
87,SKU-0087,Home,259.32,545.96
88,SKU-0088,Fashion,351.87,486.98
89,SKU-0089,Fashion,90.99,125.64
90,SKU-0090,Fashion,104.62,241.98
91,SKU-0091,Fashion,183.93,428.91
92,SKU-0092,Fashion,160.13,347.47
93,SKU-0093,Beauty,139.46,186.21
94,SKU-0094,Home,399.69,964.86
95,SKU-0095,Home,376.85,717.5
96,SKU-0096,Beauty,142.13,171.93
97,SKU-0097,Home,188.91,397.76
98,SKU-0098,Beauty,172.58,255.29
99,SKU-0099,Sports,35.79,58.96
100,SKU-0100,Home,123.32,265.36
101,SKU-0101,Beauty,278.1,399.7
102,SKU-0102,Fashion,90.69,177.09
103,SKU-0103,Sports,110.89,253.56
104,SKU-0104,Beauty,303.14,473.23
105,SKU-0105,Beauty,51.89,126.39
106,SKU-0106,Sports,131.11,158.21
107,SKU-0107,Home,262.58,521.16
108,SKU-0108,Home,130.66,294.22
109,SKU-0109,Electronics,58.83,112.18
110,SKU-0110,Electronics,298.84,618.43
111,SKU-0111,Beauty,365.09,639.12
112,SKU-0112,Home,317.72,381.48
113,SKU-0113,Beauty,375.85,542.49
114,SKU-0114,Home,82.1,187.4
115,SKU-0115,Beauty,395.61,607.96
116,SKU-0116,Beauty,221.44,402.73
117,SKU-0117,Fashion,209.61,410.79
118,SKU-0118,Sports,174.71,288.8
119,SKU-0119,Fashion,349.24,730.02
120,SKU-0120,Sports,7.29,15.87
121,SKU-0121,Sports,57.74,73.14
122,SKU-0122,Electronics,342.86,638.18
123,SKU-0123,Electronics,291.2,592.24
124,SKU-0124,Fashion,239.62,447.79
125,SKU-0125,Fashion,72.56,90.47
126,SKU-0126,Electronics,145.78,293.59
127,SKU-0127,Beauty,260.46,583.95
128,SKU-0128,Beauty,308.09,448.02
129,SKU-0129,Electronics,273.1,502.08
130,SKU-0130,Home,88.57,190.31
131,SKU-0131,Sports,346.8,678.12
132,SKU-0132,Fashion,339.12,662.73
133,SKU-0133,Fashion,129.48,159.21
134,SKU-0134,Fashion,71.9,142.15
135,SKU-0135,Sports,338.36,774.43
136,SKU-0136,Sports,390.44,758.16
137,SKU-0137,Sports,360.6,548.81
138,SKU-0138,Beauty,278.06,600.87
139,SKU-0139,Electronics,371.7,527.62
140,SKU-0140,Beauty,96.65,221.61
141,SKU-0141,Home,24.42,29.44
142,SKU-0142,Fashion,192.07,238.5
143,SKU-0143,Home,195.06,369.52
144,SKU-0144,Home,46.79,77.26
145,SKU-0145,Home,219.13,305.24
146,SKU-0146,Sports,10.33,19.25
147,SKU-0147,Sports,319.5,536.74
148,SKU-0148,Sports,68.85,143.0
149,SKU-0149,Electronics,133.99,325.58
150,SKU-0150,Sports,313.39,433.22
151,SKU-0151,Electronics,169.58,287.97
152,SKU-0152,Sports,13.51,26.27
153,SKU-0153,Beauty,288.86,709.65
154,SKU-0154,Electronics,233.25,558.36
155,SKU-0155,Sports,312.81,420.1
156,SKU-0156,Beauty,359.73,541.44
157,SKU-0157,Home,333.97,618.2
158,SKU-0158,Beauty,103.0,140.45
159,SKU-0159,Electronics,247.4,554.74
160,SKU-0160,Sports,303.16,421.33
161,SKU-0161,Sports,232.44,431.87
162,SKU-0162,Fashion,277.38,429.88
163,SKU-0163,Home,280.97,697.24
164,SKU-0164,Home,218.69,450.17
165,SKU-0165,Fashion,34.39,55.23
166,SKU-0166,Sports,324.73,698.76
167,SKU-0167,Sports,277.5,656.71
168,SKU-0168,Beauty,369.63,729.43
169,SKU-0169,Sports,322.26,420.95
170,SKU-0170,Home,124.3,257.67
171,SKU-0171,Electronics,25.39,45.91
172,SKU-0172,Electronics,242.08,316.76
173,SKU-0173,Home,96.71,139.77
174,SKU-0174,Sports,326.83,775.75
175,SKU-0175,Home,63.68,128.2
176,SKU-0176,Beauty,75.92,117.33
177,SKU-0177,Beauty,302.55,397.14
178,SKU-0178,Sports,215.57,460.91
179,SKU-0179,Fashion,260.06,458.76
180,SKU-0180,Beauty,328.12,440.76
181,SKU-0181,Electronics,268.35,511.09
182,SKU-0182,Beauty,153.28,196.75
183,SKU-0183,Electronics,62.58,148.44
184,SKU-0184,Sports,49.41,117.1
185,SKU-0185,Beauty,305.14,612.38
186,SKU-0186,Electronics,246.67,487.58
187,SKU-0187,Home,251.46,538.82
188,SKU-0188,Electronics,133.47,260.91
189,SKU-0189,Home,192.97,289.96
190,SKU-0190,Beauty,172.1,329.28
191,SKU-0191,Home,93.1,138.1
192,SKU-0192,Electronics,361.0,444.09
193,SKU-0193,Electronics,281.48,545.19
194,SKU-0194,Electronics,356.78,811.14
195,SKU-0195,Fashion,359.35,547.08
196,SKU-0196,Fashion,76.56,175.25
197,SKU-0197,Beauty,67.77,111.92
198,SKU-0198,Beauty,386.3,749.08
199,SKU-0199,Sports,36.72,68.59
200,SKU-0200,Sports,52.6,102.73
201,SKU-0201,Beauty,263.3,429.03
202,SKU-0202,Electronics,30.7,54.8
203,SKU-0203,Home,141.81,331.02
204,SKU-0204,Electronics,233.75,554.9
205,SKU-0205,Beauty,357.54,846.55
206,SKU-0206,Sports,150.04,319.26
207,SKU-0207,Beauty,382.39,560.74
208,SKU-0208,Electronics,248.72,314.44
209,SKU-0209,Electronics,245.28,316.49
210,SKU-0210,Sports,169.48,275.17
211,SKU-0211,Fashion,218.67,433.78
212,SKU-0212,Fashion,79.34,195.41
213,SKU-0213,Fashion,38.88,70.44
214,SKU-0214,Electronics,158.8,270.0
215,SKU-0215,Fashion,306.09,699.96
216,SKU-0216,Electronics,284.51,506.72
217,SKU-0217,Sports,138.03,312.54
218,SKU-0218,Beauty,15.7,38.16
219,SKU-0219,Home,13.13,17.72
220,SKU-0220,Electronics,181.73,231.63
221,SKU-0221,Electronics,179.44,303.0
222,SKU-0222,Beauty,11.98,26.9
223,SKU-0223,Electronics,244.1,556.19
224,SKU-0224,Home,218.42,355.28
225,SKU-0225,Beauty,119.27,185.23
226,SKU-0226,Fashion,286.55,416.76
227,SKU-0227,Home,38.61,64.62
228,SKU-0228,Beauty,157.16,335.04
229,SKU-0229,Beauty,354.33,869.5
230,SKU-0230,Electronics,367.87,898.37
231,SKU-0231,Home,318.25,700.04
232,SKU-0232,Electronics,209.3,391.01
233,SKU-0233,Sports,7.85,15.83
234,SKU-0234,Fashion,349.91,871.71
235,SKU-0235,Home,74.46,97.19
236,SKU-0236,Electronics,20.73,46.85
237,SKU-0237,Electronics,198.76,439.15
238,SKU-0238,Fashion,188.37,329.83
239,SKU-0239,Beauty,386.1,550.05
240,SKU-0240,Electronics,367.51,701.04
241,SKU-0241,Sports,260.5,555.32
242,SKU-0242,Home,261.86,370.54
243,SKU-0243,Beauty,188.03,249.71
244,SKU-0244,Home,341.26,651.52
245,SKU-0245,Beauty,399.01,924.73
246,SKU-0246,Home,55.09,93.97
247,SKU-0247,Electronics,314.36,702.72
248,SKU-0248,Fashion,29.13,67.9
249,SKU-0249,Home,322.77,532.18
250,SKU-0250,Electronics,353.27,568.85
251,SKU-0251,Beauty,77.53,118.9
252,SKU-0252,Home,220.3,492.73
253,SKU-0253,Beauty,229.43,567.08
254,SKU-0254,Beauty,39.65,67.73
255,SKU-0255,Electronics,231.59,549.46
256,SKU-0256,Beauty,388.27,499.6
257,SKU-0257,Electronics,16.08,37.66
258,SKU-0258,Beauty,137.22,330.71
259,SKU-0259,Fashion,127.95,248.59
260,SKU-0260,Fashion,261.42,627.59
261,SKU-0261,Fashion,332.16,580.38
262,SKU-0262,Home,222.9,506.56
263,SKU-0263,Fashion,327.59,798.05
264,SKU-0264,Electronics,318.69,786.85
265,SKU-0265,Home,185.71,320.31
266,SKU-0266,Beauty,197.0,416.07
267,SKU-0267,Fashion,259.48,372.68
268,SKU-0268,Beauty,46.0,113.62
269,SKU-0269,Electronics,194.92,384.35
270,SKU-0270,Sports,164.73,390.88
271,SKU-0271,Beauty,30.95,77.29
272,SKU-0272,Home,150.66,192.23
273,SKU-0273,Fashion,177.88,267.52
274,SKU-0274,Sports,134.28,279.07
275,SKU-0275,Electronics,171.5,319.86
276,SKU-0276,Home,229.68,571.75
277,SKU-0277,Home,52.31,115.57
278,SKU-0278,Sports,72.67,168.12
279,SKU-0279,Home,260.22,433.41
280,SKU-0280,Home,5.48,9.86
281,SKU-0281,Beauty,73.49,127.99
282,SKU-0282,Fashion,204.45,468.03
283,SKU-0283,Electronics,55.23,135.91
284,SKU-0284,Beauty,80.02,164.23
285,SKU-0285,Electronics,375.41,853.16
286,SKU-0286,Sports,37.48,93.08
287,SKU-0287,Fashion,55.56,81.28
288,SKU-0288,Electronics,259.24,616.79
289,SKU-0289,Fashion,70.6,163.86
290,SKU-0290,Home,22.02,50.18
291,SKU-0291,Home,191.06,305.99
292,SKU-0292,Beauty,42.09,101.07
293,SKU-0293,Electronics,91.93,123.84
294,SKU-0294,Sports,139.35,220.66
295,SKU-0295,Fashion,91.87,211.78
296,SKU-0296,Sports,380.61,921.04
297,SKU-0297,Electronics,353.31,579.9
298,SKU-0298,Fashion,311.78,478.97
299,SKU-0299,Fashion,98.91,155.68
300,SKU-0300,Sports,48.75,68.01
301,SKU-0301,Sports,168.91,282.59
302,SKU-0302,Home,189.39,242.81
303,SKU-0303,Electronics,81.67,162.93
304,SKU-0304,Electronics,86.96,119.34
305,SKU-0305,Sports,176.45,437.03
306,SKU-0306,Sports,23.31,28.07
307,SKU-0307,Beauty,66.6,165.93
308,SKU-0308,Electronics,137.81,212.46
309,SKU-0309,Beauty,359.59,874.63
310,SKU-0310,Sports,44.67,59.63
311,SKU-0311,Fashion,80.22,188.82
312,SKU-0312,Electronics,119.69,276.64
313,SKU-0313,Sports,190.32,404.88
314,SKU-0314,Beauty,361.11,558.28
315,SKU-0315,Home,253.65,595.47
316,SKU-0316,Home,296.06,712.41
317,SKU-0317,Home,64.46,94.25
318,SKU-0318,Electronics,334.15,445.47
319,SKU-0319,Beauty,301.17,378.32
320,SKU-0320,Home,390.19,818.21
321,SKU-0321,Home,278.32,378.18
322,SKU-0322,Sports,139.61,230.06
323,SKU-0323,Electronics,289.84,412.89
324,SKU-0324,Beauty,23.69,32.45
325,SKU-0325,Home,391.32,535.24
326,SKU-0326,Beauty,41.17,102.46
327,SKU-0327,Fashion,95.06,140.91
328,SKU-0328,Beauty,295.7,682.56
329,SKU-0329,Sports,366.86,827.06
330,SKU-0330,Fashion,249.98,503.7
331,SKU-0331,Beauty,367.55,472.63
332,SKU-0332,Fashion,57.73,143.47
333,SKU-0333,Sports,179.56,412.63
334,SKU-0334,Electronics,372.8,727.68
335,SKU-0335,Beauty,171.56,310.95
336,SKU-0336,Electronics,54.64,110.63
337,SKU-0337,Fashion,292.44,386.45
338,SKU-0338,Sports,34.69,45.14
339,SKU-0339,Beauty,348.02,431.6
340,SKU-0340,Beauty,159.98,201.97
341,SKU-0341,Beauty,78.45,188.32
342,SKU-0342,Home,236.23,537.77
343,SKU-0343,Beauty,216.26,372.11
344,SKU-0344,Sports,40.13,58.6
345,SKU-0345,Fashion,146.54,265.8
346,SKU-0346,Sports,58.51,128.97
347,SKU-0347,Fashion,95.89,186.58
348,SKU-0348,Beauty,296.44,358.87
349,SKU-0349,Beauty,316.75,454.79
350,SKU-0350,Electronics,213.88,408.02
351,SKU-0351,Sports,199.23,497.39
352,SKU-0352,Beauty,327.76,696.2
353,SKU-0353,Beauty,187.75,419.18
354,SKU-0354,Sports,128.19,249.11
355,SKU-0355,Electronics,382.21,733.98
356,SKU-0356,Electronics,106.24,160.09
357,SKU-0357,Beauty,70.65,145.05
358,SKU-0358,Home,140.29,211.47
359,SKU-0359,Electronics,108.35,229.1
360,SKU-0360,Sports,379.91,656.51
361,SKU-0361,Sports,109.82,246.91
362,SKU-0362,Fashion,273.88,371.57
363,SKU-0363,Beauty,62.27,92.01
364,SKU-0364,Beauty,273.22,553.18
365,SKU-0365,Beauty,114.98,255.92
366,SKU-0366,Home,216.67,407.95
367,SKU-0367,Beauty,312.43,696.21
368,SKU-0368,Beauty,123.98,201.73
369,SKU-0369,Home,74.96,151.28
370,SKU-0370,Electronics,60.48,130.99
371,SKU-0371,Electronics,106.41,180.18
372,SKU-0372,Sports,194.46,288.82
373,SKU-0373,Sports,38.7,58.23
374,SKU-0374,Beauty,56.21,96.92
375,SKU-0375,Fashion,266.93,360.31
376,SKU-0376,Beauty,88.57,175.49
377,SKU-0377,Fashion,109.25,236.17
378,SKU-0378,Electronics,359.05,768.98
379,SKU-0379,Electronics,335.21,594.64
380,SKU-0380,Home,330.52,737.77
381,SKU-0381,Electronics,257.23,531.79
382,SKU-0382,Home,377.81,926.13
383,SKU-0383,Sports,226.85,343.35
384,SKU-0384,Home,246.69,364.61
385,SKU-0385,Home,225.93,318.37
386,SKU-0386,Fashion,140.75,342.22
387,SKU-0387,Electronics,227.45,514.44
388,SKU-0388,Sports,305.5,677.63
389,SKU-0389,Fashion,380.98,729.08
390,SKU-0390,Electronics,209.21,437.1
391,SKU-0391,Beauty,206.48,441.37
392,SKU-0392,Sports,10.2,15.37
393,SKU-0393,Beauty,124.84,253.44
394,SKU-0394,Home,139.19,232.76
395,SKU-0395,Electronics,206.23,340.16
396,SKU-0396,Sports,109.72,150.65
397,SKU-0397,Home,136.8,301.02
398,SKU-0398,Home,68.61,124.21
399,SKU-0399,Fashion,370.76,770.21
400,SKU-0400,Electronics,127.36,288.27
401,SKU-0401,Beauty,383.56,612.36
402,SKU-0402,Beauty,166.77,379.11
403,SKU-0403,Beauty,37.9,87.16
404,SKU-0404,Fashion,239.14,427.61
405,SKU-0405,Beauty,261.83,337.92
406,SKU-0406,Sports,157.05,231.83
407,SKU-0407,Beauty,108.34,175.69
408,SKU-0408,Fashion,320.89,422.3
409,SKU-0409,Sports,60.22,143.31
410,SKU-0410,Sports,260.58,483.02
411,SKU-0411,Electronics,44.55,58.03
412,SKU-0412,Fashion,384.06,898.24
413,SKU-0413,Sports,27.09,52.72
414,SKU-0414,Sports,286.43,352.58
415,SKU-0415,Fashion,282.05,578.16
416,SKU-0416,Beauty,64.86,81.17
417,SKU-0417,Home,351.4,791.44
418,SKU-0418,Home,165.98,368.03
419,SKU-0419,Home,23.02,51.53
420,SKU-0420,Sports,348.96,510.08
421,SKU-0421,Home,67.77,95.83
422,SKU-0422,Electronics,182.1,232.81
423,SKU-0423,Home,268.16,530.38
424,SKU-0424,Beauty,197.66,321.41
425,SKU-0425,Beauty,234.23,405.77
426,SKU-0426,Sports,267.96,529.76
427,SKU-0427,Electronics,12.2,16.47
428,SKU-0428,Fashion,90.87,148.31
429,SKU-0429,Fashion,25.46,35.91
430,SKU-0430,Home,104.73,261.26
431,SKU-0431,Sports,292.9,499.54
432,SKU-0432,Home,92.95,118.98
433,SKU-0433,Beauty,255.7,611.23
434,SKU-0434,Electronics,119.74,176.46
435,SKU-0435,Electronics,110.81,158.25
436,SKU-0436,Beauty,34.25,73.48
437,SKU-0437,Home,381.23,831.47
438,SKU-0438,Beauty,76.31,179.84
439,SKU-0439,Fashion,153.12,378.96
440,SKU-0440,Sports,44.83,101.03
441,SKU-0441,Beauty,336.73,788.96
442,SKU-0442,Sports,130.3,182.47
443,SKU-0443,Beauty,117.63,197.34
444,SKU-0444,Home,386.96,875.04
445,SKU-0445,Sports,26.24,36.91
446,SKU-0446,Sports,203.64,451.31
447,SKU-0447,Fashion,83.72,204.06
448,SKU-0448,Sports,318.36,724.03
449,SKU-0449,Home,293.69,624.19
450,SKU-0450,Electronics,204.65,386.16
451,SKU-0451,Beauty,17.3,34.98
452,SKU-0452,Fashion,376.54,887.14
453,SKU-0453,Beauty,214.44,336.8
454,SKU-0454,Fashion,295.03,366.31
455,SKU-0455,Home,265.8,577.01
456,SKU-0456,Electronics,45.77,70.07
457,SKU-0457,Fashion,175.71,390.71
458,SKU-0458,Fashion,262.78,321.44
459,SKU-0459,Fashion,201.16,309.57
460,SKU-0460,Beauty,358.96,451.79
461,SKU-0461,Beauty,25.91,52.98
462,SKU-0462,Home,322.54,389.0
463,SKU-0463,Sports,230.2,574.23
464,SKU-0464,Sports,364.34,661.57
465,SKU-0465,Beauty,207.48,271.45
466,SKU-0466,Beauty,205.59,403.25
467,SKU-0467,Beauty,310.06,382.04
468,SKU-0468,Beauty,346.39,492.52
469,SKU-0469,Beauty,224.67,400.19
470,SKU-0470,Beauty,255.03,408.25
471,SKU-0471,Electronics,202.28,270.2
472,SKU-0472,Sports,273.55,633.92
473,SKU-0473,Beauty,187.86,424.42
474,SKU-0474,Home,339.61,441.76
475,SKU-0475,Fashion,245.9,560.43
476,SKU-0476,Fashion,238.66,576.49
477,SKU-0477,Electronics,185.16,407.03
478,SKU-0478,Sports,253.28,434.97
479,SKU-0479,Home,116.37,141.73
480,SKU-0480,Fashion,339.48,711.72
481,SKU-0481,Sports,9.53,19.16
482,SKU-0482,Sports,127.4,281.15
483,SKU-0483,Beauty,44.52,59.35
484,SKU-0484,Fashion,263.52,593.84
485,SKU-0485,Beauty,308.03,726.07
486,SKU-0486,Home,59.74,139.99
487,SKU-0487,Beauty,198.68,455.82
488,SKU-0488,Home,45.47,74.43
489,SKU-0489,Home,115.57,200.0
490,SKU-0490,Beauty,306.51,543.44
491,SKU-0491,Home,331.79,486.99
492,SKU-0492,Home,45.03,71.4
493,SKU-0493,Electronics,31.89,79.03
494,SKU-0494,Sports,42.28,72.99
495,SKU-0495,Fashion,150.78,339.88
496,SKU-0496,Electronics,127.73,303.64
497,SKU-0497,Home,174.96,322.29
498,SKU-0498,Fashion,221.32,356.07
499,SKU-0499,Fashion,112.79,243.8
500,SKU-0500,Electronics,133.24,161.63
